0.6613118276073198,0.6266666666666667,
0.5585696017507578,0.5333333333333332,
0.621825270205921,0.6000000000000002,
0.5988878581726855,0.5800000000000001,
0.5830951894845301,0.5666666666666667,
0.6613118276073198,0.6266666666666667,
0.5585696017507578,0.5333333333333332,
0.621825270205921,0.6000000000000002,
0.5988878581726855,0.5800000000000001,
0.5830951894845301,0.5666666666666667,
0.6613118276073198,0.6266666666666667,
0.5585696017507578,0.5333333333333332,
0.621825270205921,0.6000000000000002,
0.5988878581726855,0.5800000000000001,
0.5830951894845301,0.5666666666666667,
0.6613118276073198,0.6266666666666667,
0.5585696017507578,0.5333333333333332,
0.621825270205921,0.6000000000000002,
0.5988878581726855,0.5800000000000001,
0.5830951894845301,0.5666666666666667,
