0.2942013193512632,0.1729651713041832,
0.09522001725363671,0.04189381033503692,
0.1901274672168968,0.05865512019685785,
0.11887668690160283,0.05089911035396555,
0.03656274382237474,0.012667991671398825,
0.2942013193512632,0.1729651713041832,
0.09522001725363671,0.04189381033503692,
0.1901274672168968,0.05865512019685785,
0.11887668690160283,0.05089911035396555,
0.03656274382237474,0.012667991671398825,
0.2942013193512632,0.1729651713041832,
0.09522001725363671,0.04189381033503692,
0.1901274672168968,0.05865512019685785,
0.11887668690160283,0.05089911035396555,
0.03656274382237474,0.012667991671398825,
0.2942013193512632,0.1729651713041832,
0.09522001725363671,0.04189381033503692,
0.1901274672168968,0.05865512019685785,
0.11887668690160283,0.05089911035396555,
0.03656274382237474,0.012667991671398825,
